_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeb390d395d90ae8a8df59,Fri Nov 13 16:25:47 +0000 2020,1327286548962758657,1327286548962758657,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,155600489,155600489,KA,kerolazminordin,null,Grow up stronger and confident |   ,null,,,false,856,641,0,Mon Jun 14 15:50:04 +0000 2010,18300,null,null,true,false,32936,null,false,false,,811430,false,false,true,false,false,false,FF691F,D7AE75,FEFCD4,FD8981,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb397d395d90ae8a8df5b,Fri Nov 13 16:25:54 +0000 2020,1327286578067218432,1327286578067218432,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,19594458,19594458,D,EU_Brefugee,An tAontas Eorpach,false,null,,,false,401,1707,5,Tue Jan 27 14:40:17 +0000 2009,1202,null,null,false,false,664,null,false,false,,0E0D02,false,false,false,false,false,false,585858,BEDFB6,0E0D02,39BD91,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb399d395d90ae8a8df5d,Fri Nov 13 16:25:56 +0000 2020,1327286585092681733,1327286585092681733,"RT @JRWriter_: Until society is regular.. I aiming at his head like I trying to get his temperature! 

#iReallyRapToo Out Now!",false,"[{""text"":""iReallyRapToo"",""indices"":[109,123]}]",[],"[{""screen_name"":""JRWriter_"",""name"":""JR WRITER"",""id"":26795225,""id_str"":""26795225"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1064970687381688321,1064970687381688321,Richard,BortSandwichman,null,"We letting you know,we do it just like that",null,,,false,63,671,0,Tue Nov 20 19:56:12 +0000 2018,1016,null,null,false,false,9590,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb39ad395d90ae8a8df5f,Fri Nov 13 16:25:57 +0000 2020,1327286590297686018,1327286590297686018,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,311330262,311330262,Sugar Plum,_MsLolita,damansara,Life is a Beautiful struggle,false,,,false,1298,793,3,Sun Jun 05 08:07:11 +0000 2011,33355,null,null,true,false,80754,null,false,false,,030103,false,false,false,false,false,false,981CEB,ADF1FC,000000,947974,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb39bd395d90ae8a8df61,Fri Nov 13 16:25:58 +0000 2020,1327286594785714182,1327286594785714182,RT @StAnthonyPolice: It that time of year again where the temperature is very cold and we all want to get into warm vehicles. This is a r,false,[],[],"[{""screen_name"":""StAnthonyPolice"",""name"":""St. Anthony Police"",""id"":844989556986384400,""id_str"":""844989556986384384"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,966797003064860672,966797003064860672,Elizabeth,Elizabe31096061,null,null,null,,,false,17,68,0,Thu Feb 22 22:09:02 +0000 2018,4496,null,null,false,false,1183,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb39cd395d90ae8a8df63,Fri Nov 13 16:25:59 +0000 2020,1327286599181344768,1327286599181344768,Global Surface Temperature chart up to October 2020.,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,996423161053876224,996423161053876224,"Paul No Writer, Environmentalist, #ClimateCrisis",JunagarhMedia,"Earth, pale blue dot, 1 planet","Story writer for children with environmental/social messages.  Enviro blogger, pacifist. Join the dots, look behind the advertising/marketing, read the science",false,,,false,3944,3811,22,Tue May 15 16:12:49 +0000 2018,80173,null,null,false,false,22676,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeb3a6d395d90ae8a8df65,Fri Nov 13 16:26:08 +0000 2020,1327286637089480704,1327286637089480704,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,745583289520496640,745583289520496640,Jo P,jo_regular,London,Scientist. Londoner. Rejoiner. #FBPE,null,,,false,1326,1946,4,Wed Jun 22 11:44:43 +0000 2016,77462,null,null,false,false,20781,null,false,false,,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3a7d395d90ae8a8df67,Fri Nov 13 16:26:09 +0000 2020,1327286642059538432,1327286642059538432,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,548966606,548966606,amir ashraf azhadi,amir_360,"Kangar, Perlis",null,null,,,false,330,150,4,Mon Apr 09 05:31:49 +0000 2012,1372,null,null,true,false,24666,null,false,false,,022330,false,false,false,false,false,,0084B4,FFFFFF,C0DFEC,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3a8d395d90ae8a8df69,Fri Nov 13 16:26:11 +0000 2020,1327286647734538246,1327286647734538246,"@KySportsRadio Brent Spence Bridge has COVID
1. Above normal temperature
2. Congestion
3. Must quarantine for at least 14 days",false,[],[],"[{""screen_name"":""KySportsRadio"",""name"":""Matt Jones"",""id"":21920725,""id_str"":""21920725"",""indices"":[0,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1326605902649188352,1326605902649188352,21920725,21920725,KySportsRadio,42484599,42484599,J Mo,JMOinKY,United States,"In 1988 I failed kindergarten. It's been all down hill since then.",null,,,false,221,705,10,Mon May 25 20:51:44 +0000 2009,1577,null,null,false,false,12752,null,false,false,,C0DEED,false,false,false,false,false,false,0084B4,C0DEED,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3a9d395d90ae8a8df6b,Fri Nov 13 16:26:11 +0000 2020,1327286650049802241,1327286650049802241,@takisiski Do you think it the air quality in your room? Or maybe the temperature? I mostly wake like that if I s ,true,[],[],"[{""screen_name"":""takisiski"",""name"":""rat baby"",""id"":20332020,""id_str"":""20332020"",""indices"":[0,10]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327281482168111104,1327281482168111104,20332020,20332020,takisiski,1708328618,1708328618,Melissa Lapin,bogoshippeun,null, NEED KIDNEY DONOR A or O BLOOD TYPES! ASK ME HOW TO HELP!! ;0;,false,,,false,212,128,4,Wed Aug 28 21:38:13 +0000 2013,32226,null,null,true,false,17634,null,false,false,,C0DEED,false,false,true,false,false,false,F59BC3,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3add395d90ae8a8df6d,Fri Nov 13 16:26:16 +0000 2020,1327286670635446274,1327286670635446274,"Water break now. It's really hot here in Benin City. Temperature is 32. Humidity is 65%.",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2281496462,2281496462, Super Eagles,NGSuperEagles,Federal Republic of Nigeria,"Official Twitter Account of Nigeria Super Eagles. 3 Times Afcon Champs. IG: 
FB: ",false,,,false,604837,637,968,Wed Jan 08 03:12:42 +0000 2014,552,null,null,true,true,7039,null,false,false,,000000,false,false,false,false,false,false,19CF86,000000,000000,000000,false,,false,false,null,null,null,none,null,null,,null,false,0,0,false,false,en
5faeb3b0d395d90ae8a8df6f,Fri Nov 13 16:26:19 +0000 2020,1327286680869539846,1327286680869539846,"Fitzroy Crossing in the region Kimberley, in the state Western Australia has today 13.november tied its absolute he ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1179318987492118528,1179318987492118528,Morten Haugberg,HaugbergMorten,"Levanger, Troendelag in Norway",Climatologist.,null,,,false,26,52,0,Wed Oct 02 08:55:57 +0000 2019,1090,null,null,false,false,248,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeb3b4d395d90ae8a8df71,Fri Nov 13 16:26:23 +0000 2020,1327286699525689344,1327286699525689344,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,619735619,619735619,Enis,ansmlk,null,Merely opinions and onions,null,,,false,57,60,0,Wed Jun 27 06:29:52 +0000 2012,4787,null,null,false,false,6446,null,false,false,,FFFFFF,false,false,false,false,false,false,6E4848,FFFFFF,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3b5d395d90ae8a8df73,Fri Nov 13 16:26:24 +0000 2020,1327286703296569344,1327286703296569344,"RT @ScottDuncanWX: Wait for it...

You can really see how our planet is pulsing warmer and warmer. 2020 looks like it will be the hottest y",false,[],[],"[{""screen_name"":""ScottDuncanWX"",""name"":""Scott Duncan"",""id"":3005897708,""id_str"":""3005897708"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1139953408587313155,1139953408587313155,Baer1972,Baer19721,null,"B, Jahrgang 1972, MOIN-Sager, vergeben, Krimileser, Hobbyg, Ostfriesland",null,,,false,1217,1156,1,Sat Jun 15 17:50:46 +0000 2019,59624,null,null,true,false,6102,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3b6d395d90ae8a8df75,Fri Nov 13 16:26:24 +0000 2020,1327286705272000514,1327286705272000514,Wind 0.8 mph (NE) gusting to 2.2 mph.  Temperature 74.5 F (WindChill 74.5/HeatIndex 74.5). Humidity 075%. Rain Today: 0.00in,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">JeffreyCentexWeeWX</a>",null,null,null,null,null,25210383,25210383,New Braunfels WX,jeffreycentexwx,"New Braunfels, TX","Weather Station located on County Line Road in New Braunfels, TX.

Realtime Weather @ 
Follow me @ ",false,,,false,629,31,16,Thu Mar 19 01:47:59 +0000 2009,0,null,null,true,false,317536,null,false,false,,FFFFFF,false,false,true,false,false,,C76253,000000,152E25,ECBC9C,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3b9d395d90ae8a8df77,Fri Nov 13 16:26:28 +0000 2020,1327286720765706240,1327286720765706240,Grand Canyon Airport - Temperature: 39.2 F Relative Humidity: 55.9%. Wind: N at 0 MPH,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">SFWarnMe</a>",null,null,null,null,null,350031506,350031506,Grand Canyon Weather,GrandCanyonWx,at: Grand Canyon National Park,"Current weather data for the Grand Canyon area updated every half hour. NWS Watches, Warnings, and Advisories posted as they happen.",null,,,false,250,1,9,Sun Aug 07 03:06:15 +0000 2011,0,null,null,false,false,427463,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3bcd395d90ae8a8df79,Fri Nov 13 16:26:31 +0000 2020,1327286731612319744,1327286731612319744,"RT @GemCityGem: It's been 24 hours and I still can't believe ""worked into a shoot"" got used in a serious political analysis and Very Smart",false,[],[],"[{""screen_name"":""GemCityGem"",""name"":""no gem ber"",""id"":46693313,""id_str"":""46693313"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,189898086,189898086,Serotonin Syndrome Wario,Sleep_Will_Come,"Baltimore, MD","Aelita, 25, I just wanna punch god in the face, big ol ball of hurt and mush, NB Trans Woman (She/Her or They/Them), bisexual, poly, Communism-Inokiism",null,,,false,129,348,6,Sun Sep 12 14:52:46 +0000 2010,14067,null,null,false,false,39322,null,false,false,,131516,false,false,true,false,false,false,131516,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeb3bed395d90ae8a8df7b,Fri Nov 13 16:26:33 +0000 2020,1327286739078090752,1327286739078090752,"11/13/2020  09:26 AM Temperature 41.5 F, Wind 0.9 MPH SE, Barometer 1025.1 hPa, Rain today 0.00 inches, Humidity 50.0 percent",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Meteobridge</a>",null,null,null,null,null,2771499847,2771499847,Clovis Fire Stn 1,KNMCLOVI15,"Clovis, NM","City of Clovis, NM Weather Station located at Fire Station 1 @ 320 Mitchell St in Clovis, NM using a Davis Vantage Vue weather station.",false,,,false,51,3,7,Tue Aug 26 22:23:16 +0000 2014,0,null,null,false,false,205094,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3bfd395d90ae8a8df7d,Fri Nov 13 16:26:34 +0000 2020,1327286743532449792,1327286743532449792,"RT @NGSuperEagles: Water break now. It's really hot here in Benin City. Temperature is 32. Humidity is 65%.",false,[],[],"[{""screen_name"":""NGSuperEagles"",""name"":"" Super Eagles"",""id"":2281496462,""id_str"":""2281496462"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,3296090340,3296090340,GOLDEN BOY DJ ,djlexo_,Lexical Town,"DJ ||June 16 ||God first   Only one LEXO ||Music keeps me going
#Nigeriandj",false,,,false,1284,1226,0,Sun Jul 26 21:19:24 +0000 2015,6276,null,null,false,false,10391,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3bfd395d90ae8a8df7f,Fri Nov 13 16:26:34 +0000 2020,1327286745679978496,1327286745679978496,"RT @NGSuperEagles: Water break now. It's really hot here in Benin City. Temperature is 32. Humidity is 65%.",false,[],[],"[{""screen_name"":""NGSuperEagles"",""name"":"" Super Eagles"",""id"":2281496462,""id_str"":""2281496462"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,928267425149267968,928267425149267968,albasheer,albasheerabubak,"Gombe, Nigeria","a person who believe in I can,I will and u can believe that",null,,,false,463,1504,0,Wed Nov 08 14:26:15 +0000 2017,1700,null,null,true,false,54089,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3c0d395d90ae8a8df81,Fri Nov 13 16:26:35 +0000 2020,1327286747663912960,1327286747663912960,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1960595317,1960595317,Julie Read,JulieRead9,"Lambeth, London",Trainee in Counselling Psychology/ Psychology researcher at ORCHID/Great Ormond Street Hosp. Views my own.,null,,,false,53,226,0,Mon Oct 14 12:11:14 +0000 2013,1568,null,null,false,false,304,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3c5d395d90ae8a8df83,Fri Nov 13 16:26:40 +0000 2020,1327286769474220033,1327286769474220033,The current indoor temperature is 63.86. The humidity is 57.00. The temperature in Forestville is 46.13. The current time is 09:26:39,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">ThingTweet</a>",null,null,null,null,null,2861713905,2861713905,brandon stickel,stickel_b,null,null,null,,,false,3,22,0,Wed Nov 05 01:45:57 +0000 2014,4,null,null,false,false,25031,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb3c6d395d90ae8a8df85,Fri Nov 13 16:26:40 +0000 2020,1327286769822404608,1327286769822404608,"Today is #Charlottetown's 136th day with minimum temperature  this year which raises 2020 from 5th to 4th place ",true,"[{""text"":""Charlottetown"",""indices"":[9,23]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Charlottetown Weather Tweeter</a>",null,null,null,null,null,714211424810221568,714211424810221568,Charlottetown Weather Records,YYG_Weather,"Charlottetown, PEI",Weather historian. I gather raw statistics from Environment Canada to  generate these alerts. All tweets authored by Rolf Campbell.,null,,,false,227,0,6,Sun Mar 27 22:04:07 +0000 2016,76,null,null,false,false,3339,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
