_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeb1afda380b508c56f7c4,Fri Nov 13 16:17:41 +0000 2020,1327284508236910602,1327284508236910602,"RT @JBlonson: @DerLydia Get out of South Africa. Canada needs white immigrants and farm workers. We'd welcome you like brothers.

Come home",false,[],[],"[{""screen_name"":""JBlonson"",""name"":""Our Hero"",""id"":1322275994183499800,""id_str"":""1322275994183499776"",""indices"":[3,12]},{""screen_name"":""DerLydia"",""name"":""lydia van der merwe"",""id"":382722603,""id_str"":""382722603"",""indices"":[14,23]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",null,null,null,null,null,1221022446616285184,1221022446616285184,@drehorgel123,drehorgel123,null,Vielseitig interessiert,null,,,false,1249,2371,3,Sat Jan 25 10:50:29 +0000 2020,12266,null,null,false,false,108479,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1afda380b508c56f7c6,Fri Nov 13 16:17:41 +0000 2020,1327284509973221376,1327284509973221376,RT @FP_Champagne: A great initiative for #HongKong  ,false,"[{""text"":""HongKong"",""indices"":[41,50]}]",[],"[{""screen_name"":""FP_Champagne"",""name"":""Fran Champagne (FPC) "",""id"":1707636642,""id_str"":""1707636642"",""indices"":[3,16]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/marcomendicino"",""indices"":[54,77]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,2580895656,2580895656,Henry Cho,HKisNotChxna,null,null,null,,,false,14,27,0,Sat Jun 21 19:12:55 +0000 2014,3261,null,null,false,false,2937,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,true,en
5faeb1b0da380b508c56f7c8,Fri Nov 13 16:17:41 +0000 2020,1327284510577201152,1327284510577201152,RT @HedyFry: Canada stands with #HongKong. #GOC opens doors to Hong Kong students and offers new pathways to permanent residency in Canada.,false,"[{""text"":""HongKong"",""indices"":[32,41]},{""text"":""GOC"",""indices"":[43,47]}]",[],"[{""screen_name"":""HedyFry"",""name"":""Dr. Hedy Fry"",""id"":25127782,""id_str"":""25127782"",""indices"":[3,11]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1289151663018663937,1289151663018663937,Chao Man,ChaoMan16,null,null,null,,,false,4,17,0,Fri Jul 31 10:51:30 +0000 2020,4970,null,null,false,false,4974,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b0da380b508c56f7ca,Fri Nov 13 16:17:41 +0000 2020,1327284510677819392,1327284510677819392,RT @Imamofpeace: Australian police say a tip from the U.S. has exposed a major child sex abuse ring in Australia with links to the United S,false,[],[],"[{""screen_name"":""Imamofpeace"",""name"":""Imam of Peace"",""id"":1583865109,""id_str"":""1583865109"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,19793392,19793392,grace ,BlueStateGrace,Eternal Sunshine,"If you can't be a good example, you'll just have to be a horrible warning.",null,,,false,677,757,17,Fri Jan 30 22:45:15 +0000 2009,326249,null,null,true,false,59610,null,false,false,,0099B9,false,false,false,false,false,false,0099B9,5ED4DC,95E8EC,3C3940,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b1da380b508c56f7cc,Fri Nov 13 16:17:42 +0000 2020,1327284513790189568,1327284513790189568,Suicide figures are up. Could 2 followers please copy and re-post this tweet? We trying to demonstrate that some ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,23750576,23750576,Jay Maddog Michaels - Sir Talks-alot,JayOnTheRushTO,TORONTA,Pop culture junkie. Calm one on   biggest drive home talk radio show streaming @newstalk1010,false,,,false,12993,4052,100,Wed Mar 11 11:43:58 +0000 2009,18179,null,null,true,true,19937,null,false,false,,9AE4E8,false,false,false,false,false,false,0084B4,BDDCAD,DDFFCC,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b1da380b508c56f7ce,Fri Nov 13 16:17:42 +0000 2020,1327284514318479361,1327284514318479361,RT @HedyFry: Canada stands with #HongKong. #GOC opens doors to Hong Kong students and offers new pathways to permanent residency in Canada.,false,"[{""text"":""HongKong"",""indices"":[32,41]},{""text"":""GOC"",""indices"":[43,47]}]",[],"[{""screen_name"":""HedyFry"",""name"":""Dr. Hedy Fry"",""id"":25127782,""id_str"":""25127782"",""indices"":[3,11]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1184472850838638594,1184472850838638594,Freiheit Jetzt,JetztFreiheit,null,"Freedom, Now or never",null,,,false,215,241,0,Wed Oct 16 14:15:23 +0000 2019,21343,null,null,false,false,13647,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b2da380b508c56f7d0,Fri Nov 13 16:17:43 +0000 2020,1327284518101938178,1327284518101938178,"RT @EricTopol: Canada is leading the world in vaccination readiness
 ",false,[],[],"[{""screen_name"":""EricTopol"",""name"":""Eric Topol"",""id"":86626845,""id_str"":""86626845"",""indices"":[3,13]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""economist.com/graphic-detail"",""indices"":[68,91]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,340011029,340011029,Eric W. Dolan ,ericwdolan,SFO / YYZ,"Product Lead, and founder (sold), of Serenity at @_doc_ai. 
Startups, healthcare, and technology
  in ",false,,,false,686,1763,67,Fri Jul 22 00:46:18 +0000 2011,6019,null,null,false,false,7557,null,false,false,,FFFFFF,false,false,false,false,false,false,0900FF,FFFFFF,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1b2da380b508c56f7d2,Fri Nov 13 16:17:43 +0000 2020,1327284519548948481,1327284519548948481,We should get a stimulus check every month just like Canada. Otherwise I hope we start setting shit off &amp; just stea ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[121,144]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1153048532267556865,1153048532267556865,Lieutenant Dan,hodges_daneisha,null,"27 years old. boy Mom on bachelors of biology degree(pre-med)  tweet a lot about sex,queen of sarcasm and quoting movies, lover of all Disney.",null,,,false,790,560,4,Sun Jul 21 21:06:07 +0000 2019,171891,null,null,true,false,139980,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b3da380b508c56f7d4,Fri Nov 13 16:17:44 +0000 2020,1327284520911994880,1327284520911994880,RT @JeanYip3:  stands with the people of Hong Kong ,false,[],[],"[{""screen_name"":""JeanYip3"",""name"":""Jean Yip"",""id"":2513973205,""id_str"":""2513973205"",""indices"":[3,12]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1208466962596024321,1208466962596024321,Jim Lee,JimHLee,"California, USA",  ,null,,,false,456,767,0,Sat Dec 21 19:19:20 +0000 2019,20632,null,null,false,false,4627,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1b3da380b508c56f7d6,Fri Nov 13 16:17:44 +0000 2020,1327284521562042369,1327284521562042369,@Prem_S Its come to Canada!  The whole country is under seige of this Trudeau regime that admires communism and yet ,true,[],[],"[{""screen_name"":""Prem_S"",""name"":""President Elect Prem "",""id"":34538776,""id_str"":""34538776"",""indices"":[0,7]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327025112541921280,1327025112541921280,34538776,34538776,Prem_S,184682609,184682609,Ron Werner,hcciam,Sooke BC,busn owner,false,,,false,211,192,3,Mon Aug 30 06:03:42 +0000 2010,12168,null,null,false,false,13122,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b4da380b508c56f7d8,Fri Nov 13 16:17:44 +0000 2020,1327284521931317252,1327284521931317252,"RT @AllanAr04223718: Who's up, who's down? The trend line for Canada's 10 biggest auto brands in Q3  ",false,[],[],"[{""screen_name"":""AllanAr04223718"",""name"":""Allan Arnold"",""id"":1262750149027098600,""id_str"":""1262750149027098634"",""indices"":[3,19]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""onetoyota.co/3jNlsGo"",""indices"":[100,123]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1262750149027098634,1262750149027098634,Allan Arnold,AllanAr04223718,null,null,null,,,false,3,6,0,Tue May 19 14:21:19 +0000 2020,893,null,null,false,false,2433,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1b4da380b508c56f7da,Fri Nov 13 16:17:45 +0000 2020,1327284527027408898,1327284527027408898,"There will be obstacles. There will be doubters. There will be mistakes. But with hard work, there are no limits."" ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1302352391996665858,1302352391996665858,Alice Moor,Amoor6714,null,"Professional Crypto Trader
Binary/Forex Expert
Account Manager
24/7 Service
.Payout Guaranteed 
Dm If You Are Interested
: +1 (586) 980-6693
",null,,,false,39,228,0,Sat Sep 05 21:07:04 +0000 2020,145,null,null,false,false,122,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1b5da380b508c56f7dc,Fri Nov 13 16:17:46 +0000 2020,1327284528872894466,1327284528872894466,Another certification another regular day for Eminem #RapGod,false,"[{""text"":""RapGod"",""indices"":[53,60]}]",[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1307718087802867718,1307718087802867718,Church of the Rap God,EminemSupporte1,null,"Eminem Fan Page. Follow me for updates on the #RapGod 
Stream Music To Be Murdered By",false,,,false,81,70,1,Sun Sep 20 16:27:50 +0000 2020,4977,null,null,false,false,435,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1b5da380b508c56f7de,Fri Nov 13 16:17:46 +0000 2020,1327284528998617088,1327284528998617088,"@jacobvann Here's a text number too! 

Text HOME to connect with a Crisis Counselor

Free 24/7 support at ",true,[],[],"[{""screen_name"":""jacobvann"",""name"":""Jacob Vann"",""id"":15924176,""id_str"":""15924176"",""indices"":[0,10]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327053317168631815,1327053317168631815,15924176,15924176,jacobvann,166744372,166744372,Julia Robertson,julaloola_binks,"Carbondale, IL",null,null,,,false,18,198,0,Wed Jul 14 22:21:46 +0000 2010,1116,null,null,false,false,252,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b6da380b508c56f7e0,Fri Nov 13 16:17:47 +0000 2020,1327284533738270720,1327284533738270720," Heavy-duty mechanics, Aircraft mechanics, and Automotive mechanics are few of the most sought after in Canada. ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[114,137]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2183222721,2183222721,Magnum Insight,magnuminsight,"Toronto, Ontario","We're a leading immigration and university admission consulting outfit in Toronto. We provide customized experience to meet your immigration and study needs",false,,,false,95,17,0,Sat Nov 16 13:33:27 +0000 2013,23,null,null,false,false,527,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeb1b6da380b508c56f7e2,Fri Nov 13 16:17:47 +0000 2020,1327284536082903040,1327284536082903040,"Goes with a Republican narrative privatize all for-profit if you can't afford healthcare too bad so sad take your p ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1317554803376070656,1317554803376070656,Jesseinniagara,Jess54380316,Niagara Center , ,null,,,false,41,399,0,Sat Oct 17 19:55:30 +0000 2020,267,null,null,false,false,352,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1b7da380b508c56f7e4,Fri Nov 13 16:17:47 +0000 2020,1327284536460382209,1327284536460382209,"RT @NorbertElekes: Global powers that congratulated Biden:

 India
 China
 UK
 France
 Germany
 South Korea
 Canada
 Japan",false,[],[],"[{""screen_name"":""NorbertElekes"",""name"":""Norbert Elekes"",""id"":292558545,""id_str"":""292558545"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,720381658533212160,720381658533212160,Tega Oghenegweke,Meet_Tega,Global,"Problem Solver Engr dev & manager Strategist.

iLuv- Music | Boxing | Food|Travel|Humanity
#Tegasword #4GudGovernance",false,,,false,463,500,0,Wed Apr 13 22:42:26 +0000 2016,10195,null,null,false,false,3615,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b7da380b508c56f7e6,Fri Nov 13 16:17:48 +0000 2020,1327284537538306051,1327284537538306051,RT @IamMandate: Pls note @GboyegaOyetola over-lordiness&amp;violent attitude in commiting gruesome crimes against humanity. This desperate tyra,false,[],[],"[{""screen_name"":""IamMandate"",""name"":""Olawale Adebayo"",""id"":4906353136,""id_str"":""4906353136"",""indices"":[3,14]},{""screen_name"":""GboyegaOyetola"",""name"":""Adegboyega Oyetola"",""id"":1019659593302110200,""id_str"":""1019659593302110212"",""indices"":[25,40]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1323008428294418433,1323008428294418433,LordLenin,adebayoshogo01,"Osun, Nigeria",null,null,,,false,21,156,0,Sun Nov 01 21:06:15 +0000 2020,4,null,null,false,false,3,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1b8da380b508c56f7e8,Fri Nov 13 16:17:48 +0000 2020,1327284537534148609,1327284537534148609," Heavy-duty mechanics requires at least 3 to 5-year apprenticeship, trade certification and possibly a Red Seal En ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327284533738270720,1327284533738270720,2183222721,2183222721,magnuminsight,2183222721,2183222721,Magnum Insight,magnuminsight,"Toronto, Ontario","We're a leading immigration and university admission consulting outfit in Toronto. We provide customized experience to meet your immigration and study needs",false,,,false,95,17,0,Sat Nov 16 13:33:27 +0000 2013,23,null,null,false,false,528,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeb1b8da380b508c56f7ea,Fri Nov 13 16:17:48 +0000 2020,1327284537815162880,1327284537815162880,"RT @SWAtlasHoover: Are these even arguable anymore? 
1) Lockdowns kill massively &amp; destroy families...we're only seeing the tip of the iceb",false,[],[],"[{""screen_name"":""SWAtlasHoover"",""name"":""Scott W. Atlas"",""id"":900174026441580500,""id_str"":""900174026441580545"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1309866296,1309866296,Ruen D Smith,RuenDSmith,null,null,null,,,false,16,98,0,Thu Mar 28 08:34:41 +0000 2013,12,null,null,true,false,128,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeb1b9da380b508c56f7ec,Fri Nov 13 16:17:48 +0000 2020,1327284540759531520,1327284540759531520," Aircraft mechanics requires a trade certification, a four-year apprenticeship, several years of work experience a ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327284537534148609,1327284537534148609,2183222721,2183222721,magnuminsight,2183222721,2183222721,Magnum Insight,magnuminsight,"Toronto, Ontario","We're a leading immigration and university admission consulting outfit in Toronto. We provide customized experience to meet your immigration and study needs",false,,,false,95,17,0,Sat Nov 16 13:33:27 +0000 2013,23,null,null,false,false,529,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
